NoAffS,VL,VC,Time,Result,FTime,FResult
2142.0,4825.0,286.0,,0.0,44.48,1.0
1012.0,4746.0,274.0,,0.0,56.51,1.0
645.0,4280.0,234.0,,0.0,94.57,1.0
767.0,7132.0,454.0,,0.0,67.71,1.0
586.0,6239.0,400.0,,0.0,64.53,1.0
3762.0,4991.0,292.0,,0.0,62.94,1.0
730.0,7032.0,442.0,,0.0,63.99,1.0
1126.0,4814.0,276.0,,0.0,51.09,1.0
3499.0,5663.0,338.0,,0.0,59.29,1.0
1206.0,4747.0,274.0,,0.0,52.37,1.0
1239.0,4747.0,274.0,,0.0,47.63,1.0
461.0,5535.0,314.0,,0.0,88.67,1.0
877.0,5549.0,322.0,,0.0,59.29,1.0
4742.0,6317.0,388.0,,0.0,55.54,1.0
905.0,5533.0,316.0,,0.0,59.3,1.0
1358.0,5970.0,336.0,,0.0,51.25,1.0
1683.0,7474.0,484.0,,0.0,41.81,1.0
805.0,7322.0,474.0,,0.0,58.76,1.0
1068.0,5926.0,372.0,,0.0,57.83,1.0
2650.0,5213.0,310.0,,0.0,40.27,1.0
1755.0,6003.0,348.0,,0.0,61.16,1.0
2048.0,5542.0,350.0,,0.0,38.51,1.0
3499.0,5826.0,352.0,,0.0,56.12,1.0
1357.0,3134.0,174.0,,0.0,212.9,1.0
2160.0,5736.0,354.0,,0.0,38.11,1.0
961.0,6571.0,416.0,,0.0,59.66,1.0
5286.0,6430.0,398.0,,0.0,59.37,1.0
737.0,2787.0,84.0,,0.0,81.12,1.0
2090.0,7466.0,484.0,,0.0,121.93,1.0
2738.0,1096.0,38.0,,0.0,40.64,1.0
